500,154.389
499,154.484
498,154.172
497,153.905
496,154.281
495,154.044
494,153.568
493,153.81
492,152.991
491,152.706
490,153.04
489,153.143
488,152.866
487,152.938
486,152.495
485,152.303
484,152.127
483,151.647
482,151.711
481,151.48
480,150.817
479,151.208
478,150.84
477,150.585
476,150.672
475,150.217
474,149.88
473,161.41
472,148.97
471,148.954
470,157.426
469,170.213
468,176.554
467,161.206
466,146.689
465,146.363
464,148.974
463,150.806
462,145.059
461,144.632
460,144.224
459,143.768
458,142.96
457,142.465
456,141.782
455,141.089
454,140.401
453,139.657
452,139.956
451,137.85
450,152.68
449,134.859
448,134.278
447,132.336
446,130.524
445,128.877
444,126.781
443,124.431
442,121.789
441,118.951
440,115.392
439,110.471
438,104.752
437,97.3519
436,89.0111
435,77.6216
434,64.6315
433,49.3761
432,31.8848
431,10.012
430,-15.4058
429,-50.6314
428,-92.1867
427,-146.547
426,-216.911
425,-300.892
424,-420.799
423,-552.717
422,-731.287
421,-947.045
420,-1214.79
419,-1521.5
418,-1697.71
417,-1778
416,-1884.24
415,-1984.15
414,-2094.95
413,-2223.28
412,-2358.18
411,-2513.37
410,-2658.55
409,-2860.03
408,-3075.33
407,-3247.34
406,-3405.19
405,-3572.15
404,-3747.34
403,-3864.55
402,-3996.56
401,-4070.49
400,-4149.87
399,-4188.54
398,-4244.56
397,-4360.05
396,-4430.02
395,-4557.66
394,-4600.92
393,-4677.48
392,-4740.83
391,-4788.91
390,-4818.05
389,-4914.95
388,-4937.63
387,-4942.5
386,-4973
385,-4972.75
384,-4881.65
383,-4622
382,-4354.53
381,-4075.69
380,-3789.35
379,-3483.85
378,-3168.4
377,-2837.54
376,-2504.78
375,-2152.79
374,-1805.86
373,-1447.09
372,-1100.03
371,-767.188
370,-433.9
369,-93.3152
368,240
367,541.435
366,840.495
365,1120.73
364,1420.2
363,1690.93
362,1947.56
361,2187.09
360,2408.5
359,2614.96
358,2808.95
357,2980.26
356,3136.75
355,3283.04
354,3238.35
353,3132.2
352,3052.41
351,2939.05
350,2867.33
349,2774.09
348,2672.84
347,2580.08
346,2496.56
345,2411.94
344,2307.95
343,2246
342,2171.63
341,2087.4
340,2013.08
339,1943.57
338,1862.09
337,1799.21
336,1748.95
335,1690.72
334,1651.03
333,1582.9
332,1543.67
331,1509.46
330,1466.59
329,1438.64
328,1396.74
327,1358.6
326,1338.21
325,1299.19
324,1278.91
323,1277.98
322,1277.98
321,1260.87
320,1215.11
319,1171.14
318,1134.53
317,1087.3
316,1048.08
315,1010.46
314,970.111
313,936.353
312,890.672
311,861.672
310,823.338
309,785.962
308,752.413
307,725.537
306,697.132
305,670.111
304,646.22
303,620.857
302,602.35
301,579.936
300,554.578
299,535.193
298,511.521
297,487.452
296,470.5
295,450.521
294,431.776
293,414.723
292,404.324
291,394.333
290,373.293
289,362.77
288,350.783
287,341.368
286,330.711
285,321.332
284,310.45
283,303.763
282,294.692
281,285.553
280,280.026
279,269.201
278,258.895
277,249.51
276,241.095
275,232.481
274,222.768
273,213.124
272,204.932
271,194.999
270,186.473
269,175.627
268,167.467
267,157.949
266,148.467
265,140.213
264,131.201
263,121.119
262,112.907
261,104.498
260,96.7274
259,87.9686
258,80.3338
257,72.7793
256,67.8002
255,63.8555
254,61.2877
253,58.6445
252,56.0556
251,53.3709
250,50.0165
249,47.1249
248,43.8422
247,40.8791
246,37.6471
245,34.9384
244,31.277
243,26.6871
242,21.2879
241,13.6355
240,4.49189
239,-5.28963
238,-14.3894
237,-22.8635
236,-32.9995
235,-48.7852
234,-75.8978
233,-118.861
232,-183.227
231,-271.764
230,-388.662
229,-538.31
228,-712.361
227,-907.264
226,-1107.49
225,-1295.8
224,-1450.57
223,-1552.92
222,-1583.53
221,-1527.45
220,-1366.74
219,-1090.38
218,-710.084
217,-259.549
216,213.529
215,659.459
214,1059.89
213,1414.72
212,1696.91
211,1922.15
210,2079.79
209,2161.06
208,2183.36
207,2168.09
206,2139.52
205,2101.96
204,2065.66
203,2023.76
202,1984.68
201,1947.76
200,1915.16
199,1880.19
198,1829.4
197,1758.77
196,1663.57
195,1549.23
194,1419.81
193,1279.81
192,1124.53
191,968.354
190,791.031
